DEBUG 2018-07-10 14:41:59,648 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Found 16 classes define auto mapping attributes
DEBUG 2018-07-10 14:41:59,648 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Lanting.IDCode.Models.TokenAuth.ExternalLoginProviderInfoModel
DEBUG 2018-07-10 14:41:59,651 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Lanting.IDCode.Application.CreateGenerateTaskDto
DEBUG 2018-07-10 14:41:59,651 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Lanting.IDCode.Application.GenerateTaskDto
DEBUG 2018-07-10 14:41:59,651 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Lanting.IDCode.Application.CreateIdentityCodeDto
DEBUG 2018-07-10 14:41:59,651 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Lanting.IDCode.Application.IdentityCodeDto
DEBUG 2018-07-10 14:41:59,651 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Lanting.IDCode.Application.CreateProductInfoDto
DEBUG 2018-07-10 14:41:59,651 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Lanting.IDCode.Application.ProductInfoDto
DEBUG 2018-07-10 14:41:59,651 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Lanting.IDCode.Users.Dto.CreateUserDto
DEBUG 2018-07-10 14:41:59,651 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Lanting.IDCode.Users.Dto.UserDto
DEBUG 2018-07-10 14:41:59,651 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Lanting.IDCode.Sessions.Dto.TenantLoginInfoDto
DEBUG 2018-07-10 14:41:59,651 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Lanting.IDCode.Sessions.Dto.UserLoginInfoDto
DEBUG 2018-07-10 14:41:59,651 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Lanting.IDCode.Roles.Dto.CreateRoleDto
DEBUG 2018-07-10 14:41:59,651 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Lanting.IDCode.Roles.Dto.PermissionDto
DEBUG 2018-07-10 14:41:59,651 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Lanting.IDCode.Roles.Dto.RoleDto
DEBUG 2018-07-10 14:41:59,652 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Lanting.IDCode.MultiTenancy.Dto.CreateTenantDto
DEBUG 2018-07-10 14:41:59,652 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Lanting.IDCode.MultiTenancy.Dto.TenantDto
INFO  2018-07-10 14:42:03,163 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/  
INFO  2018-07-10 14:42:03,163 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 DEBUG http://localhost:21021/  0
INFO  2018-07-10 14:42:03,270 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 109.4417ms 200 
INFO  2018-07-10 14:42:06,195 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Home", area = ""}. Executing action Lanting.IDCode.Web.Host.Controllers.HomeController.Index (Lanting.IDCode.Web.Host)
INFO  2018-07-10 14:42:07,034 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Lanting.IDCode.Web.Host.Controllers.HomeController.Index (Lanting.IDCode.Web.Host) - Validation state: Valid
INFO  2018-07-10 14:42:07,040 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Lanting.IDCode.Web.Host.Controllers.HomeController.Index (Lanting.IDCode.Web.Host), returned result Microsoft.AspNetCore.Mvc.RedirectResult in 1.8036ms.
INFO  2018-07-10 14:42:07,313 [4    ] vc.Infrastructure.RedirectResultExecutor - Executing RedirectResult, redirecting to /swagger.
INFO  2018-07-10 14:42:07,323 [4    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Lanting.IDCode.Web.Host.Controllers.HomeController.Index (Lanting.IDCode.Web.Host) in 1123.5069ms
INFO  2018-07-10 14:42:07,343 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/index.html  
INFO  2018-07-10 14:42:07,348 [4    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 4192.349ms 302 
INFO  2018-07-10 14:42:07,375 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 32.0376ms 200 text/html
INFO  2018-07-10 14:42:07,391 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/ui/abp.js  
INFO  2018-07-10 14:42:07,396 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/swagger-ui.css  
INFO  2018-07-10 14:42:07,400 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/swagger-ui-bundle.js  
INFO  2018-07-10 14:42:07,403 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/ui/abp.swagger.js  
INFO  2018-07-10 14:42:07,405 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/swagger-ui-standalone-preset.js  
INFO  2018-07-10 14:42:07,416 [13   ] NetCore.StaticFiles.StaticFileMiddleware - The file /swagger/ui/abp.swagger.js was not modified
INFO  2018-07-10 14:42:07,419 [11   ] NetCore.StaticFiles.StaticFileMiddleware - The file /swagger/ui/abp.js was not modified
INFO  2018-07-10 14:42:07,422 [6    ] NetCore.StaticFiles.StaticFileMiddleware - The file /swagger-ui-standalone-preset.js was not modified
INFO  2018-07-10 14:42:07,424 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /swagger-ui-bundle.js was not modified
INFO  2018-07-10 14:42:07,426 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 28.6757ms 304 application/javascript
INFO  2018-07-10 14:42:07,428 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 38.0884ms 304 application/javascript
INFO  2018-07-10 14:42:07,439 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 27.9426ms 304 application/javascript
INFO  2018-07-10 14:42:07,442 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 38.2844ms 304 application/javascript
INFO  2018-07-10 14:42:07,470 [6    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/swagger-ui.css'. Physical path: 'N/A'
INFO  2018-07-10 14:42:07,475 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 85.4792ms 200 text/css
INFO  2018-07-10 14:42:07,902 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/v1/swagger.json  
INFO  2018-07-10 14:42:07,906 [6    ] uthentication.JwtBearer.JwtBearerHandler - JwtBearer was not authenticated. Failure message: No SecurityTokenValidator available for token: null
INFO  2018-07-10 14:42:07,937 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/favicon-32x32.png  
INFO  2018-07-10 14:42:07,943 [7    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/favicon-32x32.png'. Physical path: 'N/A'
INFO  2018-07-10 14:42:07,949 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 8.2292ms 200 image/png
INFO  2018-07-10 14:42:07,951 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/favicon-16x16.png  
INFO  2018-07-10 14:42:07,955 [11   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/favicon-16x16.png'. Physical path: 'N/A'
INFO  2018-07-10 14:42:07,957 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 7.734ms 200 image/png
INFO  2018-07-10 14:42:08,116 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 212.9827ms 200 application/json;charset=utf-8
